billing_id,matter_id,attorney_id,billing_date,hours_worked,hourly_rate,amount,billable_status
4679,137,12,2023-02-07,11.6,155.80836121681995,1807.38,Non-Billable
4680,137,10,2023-03-07,51.1,246.99098521619942,12621.24,Billable
4681,137,4,2023-03-07,45.6,263.9493860652042,12036.09,Billable
4682,137,9,2023-03-07,75.0,496.7566614134116,37256.75,Billable
4683,137,12,2023-03-07,19.7,155.80836121681995,3069.42,Billable
4684,137,10,2023-04-07,71.6,246.99098521619942,17684.55,Billable
4685,137,4,2023-04-07,61.6,263.9493860652042,16259.28,Billable
4686,137,9,2023-04-07,40.8,496.7566614134116,20267.67,Non-Billable
4687,137,12,2023-04-07,75.3,155.80836121681995,11732.37,Non-Billable
4688,137,4,2023-05-07,28.2,263.9493860652042,7443.37,Billable
4689,137,9,2023-05-07,32.4,496.7566614134116,16094.92,Non-Billable
4690,137,10,2023-06-07,68.9,246.99098521619942,17017.68,Billable
4691,137,4,2023-06-07,31.0,263.9493860652042,8182.43,Billable
4692,137,12,2023-06-07,15.9,155.80836121681995,2477.35,Billable
4693,138,11,2024-05-31,45.3,210.1115011743209,9518.05,Billable
4694,138,10,2024-05-31,37.4,246.99098521619942,9237.46,Non-Billable
4695,138,5,2024-05-31,43.4,333.24426408004217,14462.8,Non-Billable
4696,138,11,2024-06-30,59.9,210.1115011743209,12585.68,Billable
4697,138,10,2024-06-30,16.2,246.99098521619942,4001.25,Non-Billable
4698,138,5,2024-06-30,34.8,333.24426408004217,11596.9,Billable
4699,138,3,2024-06-30,48.6,356.50515929852793,17326.15,Billable
4700,138,10,2024-07-30,58.4,246.99098521619942,14424.27,Non-Billable
4701,138,3,2024-07-30,34.8,356.50515929852793,12406.38,Billable
4702,138,7,2024-07-30,70.1,209.86584841970367,14711.6,Non-Billable
4703,138,11,2024-08-30,37.9,210.1115011743209,7963.23,Billable
4704,138,10,2024-08-30,71.9,246.99098521619942,17758.65,Billable
4705,138,5,2024-08-30,29.8,333.24426408004217,9930.68,Non-Billable
4706,138,3,2024-08-30,48.3,356.50515929852793,17219.2,Non-Billable
4707,138,11,2024-09-30,11.8,210.1115011743209,2479.32,Billable
4708,138,10,2024-09-30,20.6,246.99098521619942,5088.01,Billable
4709,138,3,2024-09-30,17.2,356.50515929852793,6131.89,Billable
4710,138,11,2024-10-30,50.6,210.1115011743209,10631.64,Billable
4711,138,10,2024-10-30,38.5,246.99098521619942,9509.15,Non-Billable
4712,138,5,2024-10-30,10.0,333.24426408004217,3332.44,Non-Billable
4713,138,3,2024-10-30,64.5,356.50515929852793,22994.58,Billable
4714,138,7,2024-10-30,47.3,209.86584841970367,9926.65,Non-Billable
4715,138,5,2024-11-30,79.0,333.24426408004217,26326.3,Billable
4716,138,3,2024-11-30,79.3,356.50515929852793,28270.86,Non-Billable
4717,138,7,2024-11-30,50.3,209.86584841970367,10556.25,Billable
4718,138,10,2024-12-30,16.2,246.99098521619942,4001.25,Billable
4719,138,3,2024-12-30,51.1,356.50515929852793,18217.41,Non-Billable
4720,139,7,2024-01-07,38.5,209.86584841970367,8079.84,Billable
4721,139,2,2024-01-07,78.7,209.86584841970367,16516.44,Billable
4722,139,4,2024-02-07,32.5,263.9493860652042,8578.36,Non-Billable
4723,139,2,2024-02-07,68.1,209.86584841970367,14291.86,Billable
4724,139,4,2024-03-07,35.2,263.9493860652042,9291.02,Billable
4725,139,7,2024-03-07,44.7,209.86584841970367,9381.0,Billable
4726,139,7,2024-04-07,12.2,209.86584841970367,2560.36,Billable
4727,139,2,2024-04-07,29.2,209.86584841970367,6128.08,Non-Billable
4728,139,4,2024-05-07,69.2,263.9493860652042,18265.3,Billable
4729,139,7,2024-05-07,43.9,209.86584841970367,9213.11,Non-Billable
4730,139,4,2024-06-07,59.0,263.9493860652042,15573.01,Non-Billable
4731,139,7,2024-06-07,62.7,209.86584841970367,13158.59,Non-Billable
4732,139,4,2024-07-07,73.5,263.9493860652042,19400.28,Billable
4733,139,7,2024-07-07,42.3,209.86584841970367,8877.33,Non-Billable
4734,139,7,2024-08-07,39.0,209.86584841970367,8184.77,Billable
4735,139,2,2024-08-07,68.8,209.86584841970367,14438.77,Non-Billable
4736,139,7,2024-09-07,36.4,209.86584841970367,7639.12,Billable
4737,139,2,2024-09-07,53.2,209.86584841970367,11164.86,Non-Billable
4738,139,4,2024-10-07,74.1,263.9493860652042,19558.65,Non-Billable
4739,139,7,2024-10-07,37.7,209.86584841970367,7911.94,Non-Billable
4740,139,2,2024-10-07,31.8,209.86584841970367,6673.73,Non-Billable
4741,139,4,2024-11-07,31.9,263.9493860652042,8419.99,Billable
4742,139,7,2024-11-07,51.2,209.86584841970367,10745.13,Billable
4743,139,2,2024-11-07,13.5,209.86584841970367,2833.19,Billable
4744,139,4,2024-12-07,60.6,263.9493860652042,15995.33,Non-Billable
4745,139,2,2024-12-07,64.7,209.86584841970367,13578.32,Billable
4746,140,12,2022-01-28,14.9,155.80836121681995,2321.54,Billable
4747,140,7,2022-01-28,61.0,209.86584841970367,12801.82,Billable
4748,140,1,2022-01-28,47.6,209.86584841970367,9989.61,Non-Billable
4749,140,12,2022-02-28,24.5,155.80836121681995,3817.3,Billable
4750,140,1,2022-02-28,55.3,209.86584841970367,11605.58,Billable
4751,140,12,2022-03-28,28.2,155.80836121681995,4393.8,Billable
4752,140,7,2022-03-28,36.5,209.86584841970367,7660.1,Billable
4753,140,12,2022-04-28,55.6,155.80836121681995,8662.94,Billable
4754,140,7,2022-04-28,30.9,209.86584841970367,6484.85,Non-Billable
4755,140,7,2022-05-28,79.9,209.86584841970367,16768.28,Non-Billable
4756,140,1,2022-05-28,65.0,209.86584841970367,13641.28,Non-Billable
4757,140,12,2022-06-28,52.9,155.80836121681995,8242.26,Billable
4758,140,7,2022-06-28,13.5,209.86584841970367,2833.19,Billable
4759,140,7,2022-07-28,31.8,209.86584841970367,6673.73,Billable
4760,140,1,2022-07-28,44.3,209.86584841970367,9297.06,Billable
4761,140,12,2022-08-28,72.5,155.80836121681995,11296.11,Non-Billable
4762,140,7,2022-08-28,76.7,209.86584841970367,16096.71,Billable
4763,140,1,2022-08-28,23.5,209.86584841970367,4931.85,Non-Billable
4764,140,12,2022-09-28,12.0,155.80836121681995,1869.7,Billable
4765,140,1,2022-09-28,28.1,209.86584841970367,5897.23,Billable
4766,140,12,2022-10-28,64.8,155.80836121681995,10096.38,Non-Billable
4767,140,1,2022-10-28,59.0,209.86584841970367,12382.09,Billable
4768,140,7,2022-11-28,52.3,209.86584841970367,10975.98,Billable
4769,140,7,2022-12-28,57.3,209.86584841970367,12025.31,Billable
4770,140,1,2022-12-28,18.3,209.86584841970367,3840.55,Billable
4771,140,7,2023-01-28,65.9,209.86584841970367,13830.16,Billable
4772,140,1,2023-01-28,43.5,209.86584841970367,9129.16,Non-Billable
4773,140,12,2023-02-28,38.1,155.80836121681995,5936.3,Billable
4774,140,7,2023-02-28,37.3,209.86584841970367,7828.0,Billable
4775,140,7,2023-03-28,16.5,209.86584841970367,3462.79,Non-Billable
4776,140,1,2023-03-28,27.6,209.86584841970367,5792.3,Non-Billable
4777,140,12,2023-04-28,79.5,155.80836121681995,12386.76,Billable
4778,140,7,2023-04-28,78.6,209.86584841970367,16495.46,Billable
4779,140,12,2023-05-28,78.7,155.80836121681995,12262.12,Billable
4780,140,7,2023-05-28,79.4,209.86584841970367,16663.35,Billable
4781,140,7,2023-06-28,71.8,209.86584841970367,15068.37,Billable
4782,140,1,2023-06-28,65.0,209.86584841970367,13641.28,Billable
4783,140,12,2023-07-28,29.1,155.80836121681995,4534.02,Billable
4784,140,7,2023-07-28,38.6,209.86584841970367,8100.82,Billable
4785,140,1,2023-07-28,54.7,209.86584841970367,11479.66,Billable
4786,140,7,2023-08-28,74.4,209.86584841970367,15614.02,Billable
4787,140,7,2023-09-28,71.9,209.86584841970367,15089.35,Billable
4788,140,12,2023-10-28,51.2,155.80836121681995,7977.39,Billable
4789,140,7,2023-10-28,47.3,209.86584841970367,9926.65,Billable
4790,140,1,2023-10-28,78.2,209.86584841970367,16411.51,Non-Billable
4791,141,9,2023-03-24,58.6,496.7566614134116,29109.94,Billable
4792,141,6,2023-04-24,71.5,311.18528947223797,22249.75,Billable
4793,141,5,2023-04-24,78.6,333.24426408004217,26193.0,Billable
4794,141,6,2023-05-24,40.0,311.18528947223797,12447.41,Billable
4795,141,5,2023-05-24,30.0,333.24426408004217,9997.33,Billable
4796,141,9,2023-05-24,20.2,496.7566614134116,10034.48,Billable
4797,141,6,2023-06-24,15.4,311.18528947223797,4792.25,Billable
4798,141,5,2023-06-24,20.8,333.24426408004217,6931.48,Non-Billable
4799,141,9,2023-06-24,30.0,496.7566614134116,14902.7,Non-Billable
4800,141,6,2023-07-24,61.6,311.18528947223797,19169.01,Billable
4801,141,5,2023-07-24,53.5,333.24426408004217,17828.57,Billable
4802,141,9,2023-07-24,73.1,496.7566614134116,36312.91,Billable
4803,141,6,2023-08-24,27.0,311.18528947223797,8402.0,Billable
4804,141,5,2023-08-24,57.5,333.24426408004217,19161.55,Billable
4805,141,9,2023-08-24,12.1,496.7566614134116,6010.76,Non-Billable
4806,141,6,2023-09-24,58.0,311.18528947223797,18048.75,Billable
4807,141,5,2023-09-24,34.8,333.24426408004217,11596.9,Billable
4808,141,9,2023-09-24,14.3,496.7566614134116,7103.62,Billable
4809,141,6,2023-10-24,37.1,311.18528947223797,11544.97,Billable
4810,141,5,2023-10-24,27.8,333.24426408004217,9264.19,Non-Billable
4811,141,9,2023-10-24,12.3,496.7566614134116,6110.11,Non-Billable
4812,141,6,2023-11-24,78.5,311.18528947223797,24428.05,Billable
4813,141,5,2023-11-24,45.2,333.24426408004217,15062.64,Billable
4814,141,6,2023-12-24,33.2,311.18528947223797,10331.35,Billable
4815,141,5,2023-12-24,10.8,333.24426408004217,3599.04,Non-Billable
4816,141,9,2023-12-24,61.8,496.7566614134116,30699.56,Non-Billable
4817,141,5,2024-01-24,40.8,333.24426408004217,13596.37,Non-Billable
4818,141,6,2024-02-24,69.0,311.18528947223797,21471.78,Billable
4819,141,5,2024-02-24,29.5,333.24426408004217,9830.71,Billable
4820,141,9,2024-02-24,76.9,496.7566614134116,38200.59,Billable
4821,142,7,2022-09-15,71.5,209.86584841970367,15005.41,Non-Billable
4822,142,9,2022-09-15,25.2,496.7566614134116,12518.27,Non-Billable
4823,142,4,2022-09-15,17.5,263.9493860652042,4619.11,Non-Billable
4824,142,7,2022-10-15,62.9,209.86584841970367,13200.56,Non-Billable
4825,142,1,2022-10-15,26.9,209.86584841970367,5645.39,Non-Billable
4826,142,4,2022-10-15,77.2,263.9493860652042,20376.89,Non-Billable
4827,142,7,2022-11-15,71.2,209.86584841970367,14942.45,Non-Billable
4828,142,1,2022-11-15,53.5,209.86584841970367,11227.82,Non-Billable
4829,142,9,2022-11-15,51.0,496.7566614134116,25334.59,Non-Billable
4830,142,4,2022-11-15,71.9,263.9493860652042,18977.96,Non-Billable
4831,142,7,2022-12-15,31.4,209.86584841970367,6589.79,Billable
4832,142,1,2022-12-15,59.2,209.86584841970367,12424.06,Billable
4833,142,4,2022-12-15,57.7,263.9493860652042,15229.88,Billable
4834,142,7,2023-01-15,12.6,209.86584841970367,2644.31,Billable
4835,142,1,2023-01-15,79.1,209.86584841970367,16600.39,Non-Billable
4836,142,9,2023-01-15,36.7,496.7566614134116,18230.97,Billable
4837,142,9,2023-02-15,25.8,496.7566614134116,12816.32,Billable
4838,142,1,2023-03-15,17.2,209.86584841970367,3609.69,Billable
4839,142,9,2023-03-15,56.2,496.7566614134116,27917.72,Billable
4840,143,10,2024-03-06,46.0,246.99098521619942,11361.59,Billable
4841,143,4,2024-03-06,49.0,263.9493860652042,12933.52,Billable
4842,143,4,2024-04-06,11.0,263.9493860652042,2903.44,Billable
4843,143,3,2024-05-06,42.3,356.50515929852793,15080.17,Billable
4844,143,4,2024-06-06,45.6,263.9493860652042,12036.09,Non-Billable
4845,143,3,2024-06-06,70.7,356.50515929852793,25204.91,Non-Billable
4846,143,10,2024-07-06,37.0,246.99098521619942,9138.67,Billable
4847,143,4,2024-07-06,67.2,263.9493860652042,17737.4,Billable
4848,143,3,2024-07-06,65.8,356.50515929852793,23458.04,Billable
4849,143,4,2024-08-06,72.8,263.9493860652042,19215.52,Billable
4850,143,3,2024-08-06,55.5,356.50515929852793,19786.04,Non-Billable
4851,143,10,2024-09-06,51.3,246.99098521619942,12670.64,Billable
4852,143,4,2024-09-06,29.3,263.9493860652042,7733.72,Non-Billable
4853,143,3,2024-09-06,23.6,356.50515929852793,8413.52,Billable
4854,143,10,2024-10-06,78.8,246.99098521619942,19462.89,Billable
4855,143,4,2024-10-06,65.3,263.9493860652042,17235.89,Billable
4856,143,10,2024-11-06,79.6,246.99098521619942,19660.48,Billable
4857,143,4,2024-11-06,38.3,263.9493860652042,10109.26,Billable
4858,143,10,2024-12-06,29.5,246.99098521619942,7286.23,Billable
4859,143,4,2024-12-06,51.2,263.9493860652042,13514.21,Billable
4860,143,3,2024-12-06,33.2,356.50515929852793,11835.97,Non-Billable
4861,144,7,2023-02-10,56.8,209.86584841970367,11920.38,Billable
4862,144,12,2023-03-10,37.5,155.80836121681995,5842.81,Billable
4863,144,12,2023-05-10,79.5,155.80836121681995,12386.76,Billable
4864,144,7,2023-06-10,10.1,209.86584841970367,2119.65,Billable
4865,144,12,2023-06-10,17.0,155.80836121681995,2648.74,Non-Billable
4866,144,7,2023-07-10,74.1,209.86584841970367,15551.06,Billable
4867,144,12,2023-07-10,42.9,155.80836121681995,6684.18,Non-Billable
4868,144,7,2023-08-10,35.7,209.86584841970367,7492.21,Non-Billable
4869,144,12,2023-08-10,40.1,155.80836121681995,6247.92,Non-Billable
4870,144,12,2023-09-10,36.5,155.80836121681995,5687.01,Non-Billable
4871,144,7,2023-10-10,53.5,209.86584841970367,11227.82,Billable
4872,144,12,2023-10-10,42.1,155.80836121681995,6559.53,Billable
4873,144,7,2023-11-10,47.8,209.86584841970367,10031.59,Non-Billable
4874,144,12,2023-11-10,72.8,155.80836121681995,11342.85,Non-Billable
4875,144,12,2023-12-10,57.7,155.80836121681995,8990.14,Non-Billable
4876,144,7,2024-01-10,53.0,209.86584841970367,11122.89,Billable
4877,144,7,2024-02-10,40.0,209.86584841970367,8394.63,Billable
4878,144,12,2024-02-10,15.4,155.80836121681995,2399.45,Billable
4879,144,7,2024-03-10,11.6,209.86584841970367,2434.44,Non-Billable
4880,144,7,2024-05-10,59.1,209.86584841970367,12403.07,Billable
4881,144,12,2024-05-10,77.4,155.80836121681995,12059.57,Non-Billable
4882,144,7,2024-06-10,68.2,209.86584841970367,14312.85,Billable
4883,144,12,2024-06-10,31.2,155.80836121681995,4861.22,Billable
4884,144,7,2024-07-10,10.4,209.86584841970367,2182.6,Non-Billable
4885,144,12,2024-07-10,19.7,155.80836121681995,3069.42,Billable
4886,144,7,2024-08-10,35.3,209.86584841970367,7408.26,Non-Billable
4887,144,12,2024-08-10,77.0,155.80836121681995,11997.24,Billable
4888,144,7,2024-09-10,30.4,209.86584841970367,6379.92,Billable
4889,144,12,2024-09-10,19.7,155.80836121681995,3069.42,Billable
4890,144,7,2024-10-10,22.9,209.86584841970367,4805.93,Billable
4891,144,7,2024-11-10,68.4,209.86584841970367,14354.82,Non-Billable
4892,144,12,2024-12-10,38.2,155.80836121681995,5951.88,Billable
4893,145,5,2023-08-20,51.1,333.24426408004217,17028.78,Billable
4894,145,11,2023-08-20,79.7,210.1115011743209,16745.89,Billable
4895,145,10,2023-08-20,35.7,246.99098521619942,8817.58,Billable
4896,145,5,2023-09-20,57.7,333.24426408004217,19228.19,Billable
4897,145,3,2023-09-20,68.5,356.50515929852793,24420.6,Billable
4898,145,11,2023-09-20,45.4,210.1115011743209,9539.06,Billable
4899,145,10,2023-09-20,19.9,246.99098521619942,4915.12,Billable
4900,145,8,2023-09-20,10.0,246.99098521619942,2469.91,Non-Billable
4901,145,3,2023-10-20,14.4,356.50515929852793,5133.67,Billable
4902,145,10,2023-10-20,34.0,246.99098521619942,8397.69,Billable
4903,145,8,2023-10-20,42.2,246.99098521619942,10423.02,Billable
4904,145,5,2023-11-20,29.5,333.24426408004217,9830.71,Billable
4905,145,3,2023-11-20,45.2,356.50515929852793,16114.03,Non-Billable
4906,145,11,2023-11-20,72.1,210.1115011743209,15149.04,Billable
4907,145,5,2023-12-20,76.2,333.24426408004217,25393.21,Non-Billable
4908,145,11,2023-12-20,60.2,210.1115011743209,12648.71,Billable
4909,145,8,2023-12-20,15.1,246.99098521619942,3729.56,Non-Billable
4910,146,1,2022-04-11,76.0,209.86584841970367,15949.8,Non-Billable
4911,146,8,2022-04-11,76.4,246.99098521619942,18870.11,Billable
4912,146,12,2022-04-11,10.1,155.80836121681995,1573.66,Billable
4913,146,1,2022-05-11,72.0,209.86584841970367,15110.34,Billable
4914,146,8,2022-05-11,56.0,246.99098521619942,13831.5,Billable
4915,146,1,2022-06-11,62.1,209.86584841970367,13032.67,Billable
4916,146,8,2022-06-11,70.4,246.99098521619942,17388.17,Billable
4917,146,12,2022-06-11,24.0,155.80836121681995,3739.4,Billable
4918,146,1,2022-07-11,66.7,209.86584841970367,13998.05,Non-Billable
4919,146,8,2022-07-11,11.0,246.99098521619942,2716.9,Billable
4920,146,12,2022-07-11,79.2,155.80836121681995,12340.02,Billable
4921,146,1,2022-08-11,50.2,209.86584841970367,10535.27,Billable
4922,146,8,2022-08-11,32.9,246.99098521619942,8126.0,Billable
4923,146,12,2022-08-11,65.8,155.80836121681995,10252.19,Non-Billable
4924,146,1,2022-09-11,51.5,209.86584841970367,10808.09,Non-Billable
4925,146,2,2022-09-11,34.1,209.86584841970367,7156.43,Non-Billable
4926,146,1,2022-10-11,63.6,209.86584841970367,13347.47,Billable
4927,146,8,2022-10-11,16.2,246.99098521619942,4001.25,Non-Billable
4928,146,2,2022-10-11,46.0,209.86584841970367,9653.83,Billable
4929,146,12,2022-10-11,24.2,155.80836121681995,3770.56,Billable
4930,146,1,2022-11-11,15.8,209.86584841970367,3315.88,Non-Billable
4931,146,8,2022-11-11,12.5,246.99098521619942,3087.39,Billable
4932,146,12,2022-11-11,49.3,155.80836121681995,7681.35,Non-Billable
4933,146,1,2022-12-11,57.9,209.86584841970367,12151.23,Billable
4934,146,8,2022-12-11,30.8,246.99098521619942,7607.32,Non-Billable
4935,146,2,2022-12-11,27.9,209.86584841970367,5855.26,Billable
4936,146,12,2022-12-11,74.3,155.80836121681995,11576.56,Billable
4937,146,1,2023-01-11,38.4,209.86584841970367,8058.85,Billable
4938,146,8,2023-01-11,40.5,246.99098521619942,10003.13,Non-Billable
4939,146,2,2023-01-11,23.6,209.86584841970367,4952.83,Non-Billable
4940,146,1,2023-02-11,27.6,209.86584841970367,5792.3,Billable
4941,146,8,2023-02-11,45.2,246.99098521619942,11163.99,Non-Billable
4942,146,2,2023-02-11,22.4,209.86584841970367,4701.0,Billable
4943,146,12,2023-02-11,78.7,155.80836121681995,12262.12,Non-Billable
4944,146,1,2023-03-11,30.9,209.86584841970367,6484.85,Billable
4945,146,8,2023-03-11,33.2,246.99098521619942,8200.1,Billable
4946,146,2,2023-03-11,41.1,209.86584841970367,8625.49,Billable
4947,146,12,2023-03-11,37.5,155.80836121681995,5842.81,Billable
4948,146,1,2023-04-11,34.7,209.86584841970367,7282.34,Billable
4949,146,8,2023-04-11,21.2,246.99098521619942,5236.21,Non-Billable
4950,146,12,2023-04-11,51.6,155.80836121681995,8039.71,Non-Billable
4951,146,1,2023-05-11,73.2,209.86584841970367,15362.18,Billable
4952,146,2,2023-05-11,59.0,209.86584841970367,12382.09,Non-Billable
4953,146,1,2023-06-11,17.1,209.86584841970367,3588.71,Billable
4954,146,1,2023-07-11,75.9,209.86584841970367,15928.82,Billable
4955,146,8,2023-07-11,58.1,246.99098521619942,14350.18,Billable
4956,146,2,2023-07-11,30.6,209.86584841970367,6421.89,Billable
4957,146,12,2023-07-11,13.8,155.80836121681995,2150.16,Non-Billable
4958,146,8,2023-08-11,38.4,246.99098521619942,9484.45,Non-Billable
4959,146,2,2023-08-11,26.4,209.86584841970367,5540.46,Billable
4960,146,12,2023-08-11,15.8,155.80836121681995,2461.77,Billable
4961,146,1,2023-09-11,72.5,209.86584841970367,15215.27,Non-Billable
4962,146,2,2023-09-11,32.0,209.86584841970367,6715.71,Non-Billable
4963,146,12,2023-09-11,77.3,155.80836121681995,12043.99,Billable
4964,146,8,2023-10-11,66.9,246.99098521619942,16523.7,Billable
4965,146,8,2023-11-11,22.8,246.99098521619942,5631.39,Billable
4966,146,2,2023-11-11,55.8,209.86584841970367,11710.51,Non-Billable
4967,146,12,2023-11-11,40.8,155.80836121681995,6356.98,Non-Billable
4968,146,1,2023-12-11,40.7,209.86584841970367,8541.54,Billable
4969,146,8,2023-12-11,44.5,246.99098521619942,10991.1,Billable
4970,146,2,2023-12-11,69.1,209.86584841970367,14501.73,Billable
4971,146,12,2023-12-11,13.5,155.80836121681995,2103.41,Billable
4972,147,1,2022-09-24,30.1,209.86584841970367,6316.96,Non-Billable
4973,147,4,2022-09-24,77.9,263.9493860652042,20561.66,Non-Billable
4974,147,11,2022-10-24,50.5,210.1115011743209,10610.63,Billable
4975,147,4,2022-11-24,78.1,263.9493860652042,20614.45,Billable
4976,147,11,2022-12-24,53.9,210.1115011743209,11325.01,Billable
4977,147,1,2022-12-24,79.3,209.86584841970367,16642.36,Billable
4978,147,4,2022-12-24,53.2,263.9493860652042,14042.11,Billable
4979,147,2,2022-12-24,35.1,209.86584841970367,7366.29,Billable
4980,147,11,2023-01-24,58.0,210.1115011743209,12186.47,Billable
4981,147,4,2023-01-24,14.9,263.9493860652042,3932.85,Billable
4982,147,2,2023-01-24,44.1,209.86584841970367,9255.08,Non-Billable
4983,147,4,2023-02-24,76.0,263.9493860652042,20060.15,Non-Billable
4984,147,11,2023-03-24,60.2,210.1115011743209,12648.71,Billable
4985,147,4,2023-03-24,72.7,263.9493860652042,19189.12,Billable
